T2,SNR,LRT_Cov,Bayes_Cov,LRT_Size,Bayes_Size
168.000000,15,91.400000,93.800000,31.863750,33.127750
169.000000,15,91.400000,93.800000,32.016500,33.313000
170.000000,15,91.600000,94.100000,32.497250,33.785000
171.000000,15,92.000000,93.900000,33.316000,34.594500
172.000000,15,93.600000,94.800000,33.707500,34.896750
173.000000,15,91.000000,92.200000,33.687000,35.124000
174.000000,15,91.800000,93.600000,33.782750,35.244750
175.000000,15,92.300000,93.200000,35.381500,37.073000
176.000000,15,91.600000,93.700000,34.046750,35.589000
177.000000,15,91.400000,92.200000,34.912500,36.181750
178.000000,15,90.800000,92.400000,35.660250,37.133000
179.000000,15,90.500000,92.700000,35.546000,37.238000
180.000000,15,90.500000,92.300000,36.118500,37.871750
181.000000,15,91.900000,93.600000,36.465750,38.042000
182.000000,15,93.000000,94.100000,36.557000,38.273000
183.000000,15,90.000000,92.100000,36.622000,38.386500
184.000000,15,92.100000,93.900000,37.305750,38.887500
185.000000,15,92.000000,93.800000,37.865750,39.394250
186.000000,15,92.400000,94.000000,38.724500,40.833750
187.000000,15,92.100000,93.700000,38.811250,40.743000
188.000000,15,92.600000,93.700000,39.125000,40.951750
189.000000,15,92.000000,93.300000,39.030250,40.945500
190.000000,15,90.900000,93.100000,39.116750,41.004500
191.000000,15,91.500000,93.500000,40.159750,41.886750
192.000000,15,90.500000,92.100000,40.180750,42.109250
193.000000,15,90.400000,92.500000,41.048500,43.085750
194.000000,15,91.400000,93.300000,42.589000,44.595250
195.000000,15,92.400000,94.100000,41.553250,43.535750
196.000000,15,90.000000,91.600000,41.781500,43.690500
197.000000,15,89.500000,91.600000,42.102000,44.219500
198.000000,15,91.100000,92.400000,42.888500,44.829000
199.000000,15,91.100000,92.700000,43.680000,45.740750
200.000000,15,89.700000,91.900000,43.456250,45.176750
201.000000,15,91.800000,92.900000,43.490500,45.800000
202.000000,15,91.900000,92.800000,43.830750,45.877500
203.000000,15,91.300000,92.900000,44.956000,47.084000
204.000000,15,91.300000,92.800000,46.165750,48.344500
205.000000,15,91.300000,93.500000,45.174250,47.359750
206.000000,15,91.200000,92.200000,45.905750,47.900000
207.000000,15,90.700000,92.200000,46.390250,48.387750
208.000000,15,90.400000,91.700000,46.489250,48.553250
209.000000,15,90.900000,91.500000,47.159750,49.266500
210.000000,15,90.100000,91.100000,46.531000,48.489750
211.000000,15,92.000000,92.900000,47.963250,49.762250
212.000000,15,90.000000,91.000000,48.393250,50.188250
213.000000,15,91.000000,92.700000,47.834500,49.970000
214.000000,15,92.000000,93.400000,50.100750,51.861750
215.000000,15,91.400000,93.300000,49.781750,51.858500
216.000000,15,90.600000,90.900000,50.347500,51.605250
217.000000,15,91.700000,92.300000,50.852500,52.494750
218.000000,15,90.400000,91.600000,49.817750,51.513750
219.000000,15,91.300000,91.500000,51.051750,52.752250
220.000000,15,90.800000,91.500000,51.020000,52.530250
221.000000,15,89.400000,90.800000,51.443250,52.963750
222.000000,15,90.700000,91.100000,52.744000,54.273250
223.000000,15,90.400000,91.100000,52.009000,53.358250
224.000000,15,90.400000,90.800000,53.082250,54.301750
225.000000,15,89.500000,90.100000,54.091000,55.324250
226.000000,15,89.900000,89.800000,54.331000,55.240750
227.000000,15,89.600000,90.200000,54.345250,55.218000
228.000000,15,90.200000,91.100000,54.493500,55.628000
229.000000,15,90.400000,92.200000,55.236000,56.004750
230.000000,15,88.600000,90.400000,53.464500,54.506750
231.000000,15,90.000000,90.700000,55.212000,55.606000
232.000000,15,90.200000,91.700000,56.241750,56.327000
233.000000,15,90.900000,90.900000,56.255750,56.318000
234.000000,15,91.600000,91.700000,57.488500,57.417500
235.000000,15,90.000000,90.400000,58.423750,57.900500
236.000000,15,89.300000,89.100000,57.183750,56.914000
237.000000,15,90.300000,90.000000,57.881500,57.451250
238.000000,15,89.100000,88.500000,57.678750,57.152500
239.000000,15,89.400000,89.200000,58.715500,57.898000
240.000000,15,88.800000,88.600000,58.126250,57.494000
241.000000,15,91.100000,89.600000,60.011250,58.291500
242.000000,15,89.400000,89.200000,59.239750,57.997250
243.000000,15,88.900000,88.200000,59.816500,57.999250
244.000000,15,89.400000,90.200000,58.957750,57.713000
245.000000,15,89.200000,90.000000,58.872500,57.273250
246.000000,15,89.100000,88.700000,59.961250,58.114750
247.000000,15,89.500000,89.500000,59.701500,57.507500
248.000000,15,89.700000,89.600000,59.947500,57.621750
249.000000,15,88.900000,88.900000,59.801750,57.571750
250.000000,15,88.000000,86.100000,59.180000,56.971750
251.000000,15,90.200000,88.700000,60.042750,57.327000
252.000000,15,91.700000,90.600000,59.699500,57.037500
253.000000,15,88.700000,88.800000,59.428000,56.785750
254.000000,15,89.800000,90.400000,60.631000,57.592000
255.000000,15,90.400000,88.400000,60.355250,56.903250
256.000000,15,89.200000,87.900000,59.277000,55.930000
257.000000,15,89.100000,88.000000,60.978500,57.136750
258.000000,15,87.500000,88.100000,59.009000,55.587250
259.000000,15,90.200000,90.800000,59.906500,56.245750
260.000000,15,90.000000,90.400000,59.505500,55.635750
261.000000,15,88.200000,88.600000,58.844250,54.982500
262.000000,15,89.600000,90.200000,58.831250,54.977000
263.000000,15,88.900000,89.600000,58.518250,54.653500
264.000000,15,87.900000,89.500000,58.587000,54.316250
265.000000,15,90.600000,91.000000,58.895000,54.468500
266.000000,15,89.100000,90.100000,58.273250,53.754250
267.000000,15,92.000000,92.600000,58.639750,53.838250
268.000000,15,90.600000,91.200000,58.290000,53.715000
269.000000,15,88.600000,90.200000,56.366000,52.010750
270.000000,15,89.000000,91.600000,56.843500,52.290250
271.000000,15,89.600000,91.800000,56.320500,52.019000
272.000000,15,91.100000,92.600000,56.783500,52.323250
273.000000,15,89.300000,91.800000,55.331000,51.066000
274.000000,15,92.200000,93.600000,56.463250,51.847500
275.000000,15,90.200000,93.200000,54.897250,50.556500
276.000000,15,90.600000,93.100000,54.023750,50.028000
277.000000,15,90.400000,92.900000,53.855000,49.810250
278.000000,15,90.600000,92.500000,52.768750,48.939250
279.000000,15,91.500000,94.400000,54.134250,50.056500
280.000000,15,91.300000,93.700000,52.945000,48.821000
281.000000,15,92.000000,93.900000,52.117250,48.363750
282.000000,15,91.200000,93.000000,52.285250,48.382750
283.000000,15,94.100000,95.100000,52.121250,48.192250
284.000000,15,92.700000,94.400000,51.674250,47.863500
285.000000,15,92.900000,93.600000,50.637250,47.329750
286.000000,15,92.800000,93.000000,50.574000,46.857250
287.000000,15,92.800000,93.700000,49.707750,46.717250
288.000000,15,93.400000,93.800000,48.491250,45.812750
289.000000,15,92.100000,92.700000,48.503000,45.831000
290.000000,15,92.900000,94.000000,47.516750,44.815000
291.000000,15,93.500000,93.600000,48.895000,46.072250
292.000000,15,94.700000,93.700000,46.712750,44.464500
293.000000,15,92.600000,93.100000,46.367000,44.295250
294.000000,15,93.600000,92.500000,46.301250,44.076750
295.000000,15,93.600000,91.900000,45.773250,43.990250
296.000000,15,94.200000,92.800000,45.689500,44.163250
297.000000,15,93.000000,91.400000,45.077250,43.614750
298.000000,15,93.300000,90.300000,44.433500,43.136750
299.000000,15,92.600000,88.400000,45.480500,43.887000
300.000000,15,91.900000,88.100000,44.178250,43.102250
