T2,SNR,LRT_Cov,Bayes_Cov,LRT_Size,Bayes_Size
242.000000,15,98.900000,96.400000,44.277500,34.967250
243.000000,15,99.100000,96.700000,44.498750,35.184750
244.000000,15,97.900000,94.800000,44.660500,35.241500
245.000000,15,99.200000,97.000000,45.304500,35.734500
246.000000,15,98.700000,95.700000,45.743000,36.188750
247.000000,15,98.500000,95.100000,45.886750,36.309000
248.000000,15,98.900000,96.400000,46.111500,36.438000
249.000000,15,98.500000,95.600000,46.577750,36.767000
250.000000,15,98.700000,96.100000,46.785250,37.043750
251.000000,15,97.900000,95.200000,46.901250,37.123000
252.000000,15,99.000000,95.500000,47.321000,37.394000
253.000000,15,97.900000,95.600000,47.537500,37.618500
254.000000,15,98.800000,95.300000,48.116000,38.028000
255.000000,15,98.200000,94.800000,47.778750,37.849000
256.000000,15,98.700000,94.300000,48.488250,38.332250
257.000000,15,98.300000,93.500000,48.664000,38.465000
258.000000,15,99.000000,95.400000,48.883750,38.616250
259.000000,15,99.400000,94.600000,48.901250,38.615500
260.000000,15,98.700000,93.800000,49.041250,38.782750
261.000000,15,99.300000,95.700000,49.765250,39.345750
262.000000,15,98.100000,92.700000,49.499000,39.121000
263.000000,15,98.100000,92.800000,49.290250,39.053750
264.000000,15,98.200000,93.200000,49.394750,39.058500
265.000000,15,98.500000,93.100000,49.385250,39.129750
266.000000,15,97.500000,92.500000,49.493000,39.112250
267.000000,15,98.500000,93.700000,49.483000,39.181000
268.000000,15,98.800000,94.000000,49.219500,39.007750
269.000000,15,97.100000,93.200000,49.003750,38.830500
270.000000,15,98.200000,94.200000,48.736500,38.644750
271.000000,15,98.300000,93.800000,48.624000,38.546250
272.000000,15,97.800000,93.500000,47.905000,38.104750
273.000000,15,99.300000,95.000000,48.173000,38.248750
274.000000,15,98.500000,95.800000,47.766500,37.964500
275.000000,15,98.800000,95.700000,47.521750,37.739500
276.000000,15,98.900000,95.900000,46.506500,36.909500
277.000000,15,98.800000,96.400000,46.357750,36.790250
278.000000,15,98.500000,95.600000,45.319250,36.020750
279.000000,15,99.000000,97.100000,45.164500,35.840750
280.000000,15,98.200000,95.700000,44.429250,35.318000
281.000000,15,98.500000,96.000000,43.840250,34.774250
282.000000,15,98.700000,96.500000,43.620500,34.535750
283.000000,15,98.600000,96.100000,42.463000,33.825000
284.000000,15,99.400000,97.500000,42.073250,33.341250
285.000000,15,99.200000,97.400000,41.454000,32.936000
286.000000,15,99.400000,97.600000,40.258750,31.955250
287.000000,15,99.200000,97.800000,39.978750,31.747500
288.000000,15,99.500000,98.100000,39.430000,31.286250
289.000000,15,99.000000,97.600000,39.178000,31.065500
290.000000,15,99.000000,97.200000,37.991500,30.179500
291.000000,15,99.000000,97.300000,37.103500,29.455750
292.000000,15,99.000000,96.900000,35.933250,28.572750
293.000000,15,98.900000,96.800000,35.659500,28.278250
294.000000,15,98.900000,96.700000,35.196250,27.982000
295.000000,15,99.100000,96.700000,34.007250,26.941750
296.000000,15,99.200000,96.300000,33.749500,26.824500
297.000000,15,99.200000,96.000000,33.444000,26.527250
298.000000,15,99.000000,95.500000,32.379750,25.764000
299.000000,15,98.800000,96.500000,31.344000,24.997000
300.000000,15,98.900000,93.200000,30.651250,24.431750
